corp_code,stock_code,corp_name
00399250,00000 ,도원닷컴
00434951,00000 ,맥쿼리장기채권형펀드
00434988,00000 ,세이리딩스톡혼합형펀드
00434997,00000 ,세이고배당장기증권저축펀드
00435002,00000 ,세이고배당주식형펀드
00435136,00000 ,맥쿼리IMM슈페리어채권형사모펀드
00434331,00000 ,KTB채권형펀드
00434359,00000 ,글로벌퍼펙트혼합형펀드
00434377,00000 ,삼성중소형알짜주식형뮤추얼펀드
00434386,00000 ,KTB장기증권저축펀드1호
00434438,00000 ,KTB에이플러스2호혼합형사모펀드
00286877,00000 ,비비앤씨
00436913,00000 ,대청산업
00436366,00000 ,링컨아카데미
00369116,00000 ,디아이컨설팅
00261577,00000 ,네띠앙
00434261,00000 ,크레디피아제삼십팔차유동화전문유한회사
00222204,00000 ,산내들축산
00436153,00000 ,거장주택건설
00437967,00000 ,쓰리디컴넷
00435914,00000 ,대양식품
00435899,00000 ,태강건설
00437383,00000 ,국제전자정밀
00351825,00000 ,투어토털닷컴
00415008,00000 ,드림미르
00436968,00000 ,부광
00436852,00000 ,도원건설
00436393,00000 ,현우유통
00261142,00000 ,엘리온정보기술
00439406,00000 ,지석공영
00421559,00000 ,에쓰엠제일차자산유동화전문
00387060,00000 ,뉴밀레니엄코람제이차유동화전문유한회사
00434067,00000 ,렉스상사
00450409,00000 ,엔트
00430283,00000 ,협성염공
00370875,00000 ,디비엔지니어링
00230878,00000 ,삼양텍스
00409867,00000 ,얄개네트워크
00385044,00000 ,지트랜코리아
00173245,00000 ,삼보
00423812,00000 ,국민카드제구차유동화전문유한회사
00425661,00000 ,국민카드제십일차유동화전문유한회사
00273907,00000 ,하나로제4차유동화전문회사
00283533,00000 ,와이디세이프유동화전문유한회사
00445966,00000 ,늘푸른마을
00450001,00000 ,이노크래프트
00449555,00000 ,강동종합유선방송
00452443,00000 ,한림하우징
00366836,00000 ,아이티엠
00444426,00000 ,코산아이엔티
00261665,00000 ,미광핸드백
00363945,00000 ,신정건설
00414832,00000 ,코이넬
00383161,00000 ,서울제일차유동화전문유한회사
00163026,00000 ,이지닷컴
00414610,00000 ,지에프엠에스
00415947,00000 ,언아더월드
00304605,00000 ,로티스
00414957,00000 ,이파워게이트
00416229,00000 ,윤진개발
00120243,00000 ,레이디
00411659,00000 ,미트마트옥션
00198314,00000 ,아싸
00413408,00000 ,웰리치개발
00163965,00000 ,항도종합금융
00416724,00000 ,아이텍테크널러지
00218502,00000 ,중앙제약
00364175,00000 ,우남산업
00417422,00000 ,윈로지스뉴톤보레알
00417981,00000 ,한국지방재정공제회
00307046,00000 ,창도건설
00237349,00000 ,부국개발
00414364,00000 ,유경엔지니어링
00417626,00000 ,한국레이저영상
00418050,00000 ,씨에이블
00415567,00000 ,아토메가
00247984,00000 ,도레미농산
00371494,00000 ,다인개발
00358147,00000 ,호만기업
00150554,00000 ,갑을개발
00305279,00000 ,에버그린유동화전문유한회사
00386326,00000 ,맥트랜스인터내셔날
00100753,00000 ,거봉
00204703,00000 ,대산레미콘
00417316,00000 ,크레딧크리에이터이천이유동화전문유한회사
00207959,00000 ,신택
00411109,00000 ,바티오테크
00417477,00000 ,하우징그룹우신
00414054,00000 ,통인물류정보통신
00303730,00000 ,에스지에스컨테크
00362229,00000 ,광호
00317326,00000 ,펜다하우스
00418430,00000 ,프르덴셜어슈어런스컴퍼니리티니드
00434447,00000 ,KTB장기증권저축펀드
00434526,00000 ,KTB하이스타혼합형펀드
00433721,00000 ,한국광학초자
00434207,00000 ,광평개발
00434562,00000 ,KTB밸류스타혼합형펀드
00434571,00000 ,KTB글로벌스타주식형펀드
00434580,00000 ,KTB프라임4호주식형사모펀드
00434599,00000 ,KTB베스트바이혼합형펀드
00434605,00000 ,KTB하이턴펀드
00434614,00000 ,마이다스A등급채권혼합형펀드
00435145,00000 ,맥쿼리아이엠엠프라임3혼합형사모펀드
00396448,00000 ,피이아이코리아사모엠엔에이일호펀드
00430937,00000 ,아담소프트
00423034,00000 ,피델리티펀드
00435127,00000 ,유리크레디트채권혼합형펀드
00434544,00000 ,KTB프리미엄찬스혼합형펀드
00434553,00000 ,KTB에이스찬스혼합형펀드
00432050,00000 ,다린정보
00344843,00000 ,기보캐피탈제일차유동화전문유한회사
00371908,00000 ,엘에스에프프로퍼티투유동화전문
00339090,00000 ,온디지털테크
00337986,00000 ,캐피탈그룹인터내셔널인코포레이티드
00206136,00000 ,세림아이텍
00440411,00000 ,코스유동화전문유한회사
00422309,00000 ,뉴밀레니엄하나유동화전문유한회사
00439257,00000 ,동양정보통신M&A
00439284,00000 ,하이페리온제삼차유동화전문유한회사
00439424,00000 ,코머스에셋
00435011,00000 ,경동실업
00428525,00000 ,에스티엑스제이차유동화전문유한회사
00427128,00000 ,오일뱅크제삼차유동화전문유한회사
00428677,00000 ,케이지브이제일차유동화전문유한회사
00436560,00000 ,인성어패럴
00440697,00000 ,소프티안
00439734,00000 ,동양알미늄
00327387,00000 ,소모페스트
00437611,00000 ,젤존항공여행사
00321064,00000 ,바이오엔비텍
00362557,00000 ,세원반도체
00224105,00000 ,두원그린피아
00447654,00000 ,미도핸드백
00453169,00000 ,대영테크
00371388,00000 ,아이비젠
00144340,00000 ,한화포리마
00437204,00000 ,신케이에스유동화전문유한회사
00443302,00000 ,프라임유동화전문유한회사
00436463,00000 ,우영제일차유동화전문유한회사
00452692,00000 ,한컴리눅스
00441739,00000 ,두산건설제육유동화전문유한회사
00441669,00000 ,산은부동산제팔차유동화전문유한회사
00436940,00000 ,오토피아제칠차유동화전문유한회사
00436959,00000 ,외환카드제팔차유동화전문유한회사
00427526,00000 ,삼성신한아하론일차유동화전문유한회사
00264705,00000 ,현대유동화전문유한회사
00387714,00000 ,칼제일차유동화전문유한회사
00300946,00000 ,백두건설
00402086,00000 ,리엔텍
00452461,00000 ,대양건설
00100948,00000 ,건양콘크리트
00365572,00000 ,맥스미디어
00400486,00000 ,루넷
00417909,00000 ,충일아스콘
00153816,00000 ,태양연와공업
00414586,00000 ,제동
00187637,00000 ,농협축산유통
00415035,00000 ,동서D&S
00235864,00000 ,에스앤제이
00416043,00000 ,창영물산
00174280,00000 ,태화건설
00417352,00000 ,동방코리아
00238223,00000 ,영텍스타일
00234740,00000 ,고려소재개발
00417565,00000 ,아이앤알코리아기업구조조정전문
00192958,00000 ,건륭실업
00387459,00000 ,충주공용버스터미널
00415761,00000 ,푸른도시개발
00404011,00000 ,로고스이넷
00168553,00000 ,대광종합건설
00309804,00000 ,굿윌씨앤아이
00408600,00000 ,아라아이디시
00418731,00000 ,디엠아이디
00363121,00000 ,웅보개발
00230577,00000 ,광복산업개발
00295671,00000 ,리빙티브이
00418759,00000 ,산은부동산제삼차유동화전문유한회사
00211448,00000 ,신라
00406170,00000 ,글로만
00301060,00000 ,서림개스실린더
00242350,00000 ,파인에셋홀딩스
00134352,00000 ,세일
00420569,00000 ,한일밀라노.존
00422141,00000 ,첼린저이차유동화전문유한회사
00422178,00000 ,휴민텍
00419891,00000 ,템플턴스트래티직이머징마켓츠펀드엘디씨
00419907,00000 ,신한파이낸스
00310989,00000 ,코오롱모터스
00420976,00000 ,큐마트솔루션
00421072,00000 ,나은미디어
00423706,00000 ,BystronicLaserAG
00384425,00000 ,코브코유동화전문유한회사
00350297,00000 ,칼스버그에이에스
00421124,00000 ,아이엠씨마케팅
00434632,00000 ,글로벌채권프리미엄혼합형펀드
00434650,00000 ,KTB밸류코스닥혼합형펀드
00434669,00000 ,KTB밸류코리아혼합형사모펀드
00429658,00000 ,스톰홀딩스
00118831,00000 ,아이넥스테크놀로지
00205483,00000 ,세종토건
00434492,00000 ,부평유선방송
00435622,00000 ,KTB온누리혼합형펀드
00435631,00000 ,미래에셋인디펜던스오십혼합형펀드
00435695,00000 ,KTB드림코스닥혼합형펀드
00434845,00000 ,유리리버스국채인덱스혼합형펀드
00434854,00000 ,유리비너스채권형사모펀드
00434863,00000 ,세이프알파헷지채권혼합형펀드
00435020,00000 ,알파롱숏30혼합형사모펀드
00435154,00000 ,맥쿼리IMM마켓플러스채권혼합형펀드
00435163,00000 ,맥쿼리아이엠엠플러스알파혼합형펀드
00435172,00000 ,맥쿼리아이엠엠베스트채권혼합형펀드
00431583,00000 ,코스모스유동화전문유한회사
00429199,00000 ,우리쉽모기지제일차유동화전문유한회사
00428905,00000 ,산은부동산제육차유동화전문유한회사
00433110,00000 ,디더블유씨삼차유동화전문유한회사
00430849,00000 ,파이오니어유동화전문유한회사
00432032,00000 ,오토피아제육차유동화전문유한회사
00393432,00000 ,로쿠스개발
00442853,00000 ,신하나로제일차유동화전문유한회사
00309442,00000 ,지유
00130055,00000 ,새한종합금융
00441429,00000 ,금성건설
00301219,00000 ,현대케이블
00298890,00000 ,씨앤티스
00441942,00000 ,경도산업개발
00407355,00000 ,현진
00240699,00000 ,코코스
00403818,00000 ,카포넷
00360993,00000 ,에이스텔레콤
00365633,00000 ,씨투커뮤니케이션
00452896,00000 ,지청이엔씨
00413790,00000 ,이토스템
00452294,00000 ,대한종합건설
00192374,00000 ,대원주택
00181776,00000 ,선일기업
00168191,00000 ,고려식품
00454007,00000 ,유니버스토건
00363963,00000 ,아이디스
00197412,00000 ,윌로산업
00376417,00000 ,인테그럴에스에이
00453512,00000 ,에스디윈테크
00223744,00000 ,한국다까미야
00415664,00000 ,보나벤처타운
00184515,00000 ,유림섬유
00176622,00000 ,남강어패럴
00449306,00000 ,대건디앤씨
00416441,00000 ,화인종합건설
00383709,00000 ,크레디온
00446813,00000 ,시스콘
00416098,00000 ,희라통상
00230489,00000 ,티아이엔시
00301033,00000 ,덕우산업개발
00420994,00000 ,한결인포텍
00422220,00000 ,리더스초이스
00116958,00000 ,파산자나라종합금융
00418962,00000 ,다이아몬드에셋
00374002,00000 ,밸류투자자문
00245135,00000 ,케이비텔레콤
00421300,00000 ,광윤사
00421319,00000 ,패밀리
00422275,00000 ,에이치에스에프원유동화전문유한회사
00422293,00000 ,지알엔홀딩스
00102946,00000 ,고려원
00418795,00000 ,글로벌리소스네트워크
00312756,00000 ,시넥틱스
00420000,00000 ,제이앤드씨캐피탈
00421346,00000 ,ThePlatinumInternationalFund
00288413,00000 ,파산자동서호라이즌증권
00204138,00000 ,유상
00421382,00000 ,싱글유동화전문유한회사
00338204,00000 ,마이다스관광호텔
00309929,00000 ,세라테크
00419138,00000 ,보광씨에스
00420116,00000 ,한국산업기술진흥협회
00435181,00000 ,크리스탈사모M&A펀드2호
00435190,00000 ,맥쿼리아이엠엠액티브채권혼합형2호사모펀드
00435215,00000 ,마이다스코스닥50인덱스펀드
00429214,00000 ,동부건설제일차유동화전문유한회사
00372387,00000 ,유한건설
00430061,00000 ,캐피탈링크
00432546,00000 ,해와달유동화전문유한회사
00429603,00000 ,JAPANLONGSHORTCAYMANPARTNERSL.P.
00328207,00000 ,Chanson&Affiliates
00428710,00000 ,디더블유씨이차유동화전문유한회사
00435233,00000 ,거버너스엠앤에이사모펀드4호
00435242,00000 ,크리스탈엠앤에이사모펀드1호
00435251,00000 ,LG공모주혼합형펀드
00435260,00000 ,맥쿼리IMM포세이돈3채권형사모
00435288,00000 ,맥쿼리IMM턴플러스전환형펀드
00435303,00000 ,맥쿼리아이엠엠프라임4채권혼합형사모펀드
00429746,00000 ,삼성프론티어제십삼차유동화전문유한회사
00386043,00000 ,부국씨앤씨
00435932,00000 ,코스팩
00416618,00000 ,화승산업개발
00429755,00000 ,크레디피아제삼십칠차유동화전문유한회사
00443551,00000 ,굿모닝시티
00443676,00000 ,덕성건설
00406259,00000 ,미디어렉스
00435668,00000 ,라인산업
00444161,00000 ,코시스테크놀로지
00246426,00000 ,동우기공
00441492,00000 ,세아모스마케팅
00367507,00000 ,에센디화장품
00368445,00000 ,세텔렘캐피탈
00371865,00000 ,한국휘쉬바크
00245870,00000 ,인산기업
00407249,00000 ,리젠스
00215116,00000 ,등림
00262521,00000 ,알티에스코리아
00407577,00000 ,승우금속
00441988,00000 ,MonetaryAuthorityOfSingapore
00368940,00000 ,연희정보통신
00365059,00000 ,이지소프텍
00410030,00000 ,대원광통신
00318884,00000 ,우성하우징
00368250,00000 ,체육복권판매
00228183,00000 ,삼원세라믹스
00426369,00000 ,이레인테크
00452470,00000 ,피엠텍
00368612,00000 ,와이비물산
00449263,00000 ,하버세이
00386478,00000 ,동서중공업
00445887,00000 ,홍삼나라
00415169,00000 ,용봉에너지
00132901,00000 ,성안산업
00235129,00000 ,삼손퍼라이트
00221144,00000 ,건륭건설
00452610,00000 ,화진실업
00222453,00000 ,두보물산
00272591,00000 ,주은삼차유동화전문
00286318,00000 ,동양코람유동화전문유한회사
00401768,00000 ,국민카드제육차유동화전문유한회사
00419059,00000 ,국민카드제십이차유동화전문유한회사
00420189,00000 ,세화시스템
00260240,00000 ,서원회계법인
00178693,00000 ,동신산업
00350002,00000 ,크레딧크리에이터유동화전문유한회사
00241184,00000 ,홍익종합건설
00224372,00000 ,홍익종합건설
00420055,00000 ,용담콘크리트
00375108,00000 ,"i-CapitalCo.,Ltd."
00422901,00000 ,로보노이드
00420259,00000 ,NortheastAsiaInvestmentsPte.Ltd.
00420505,00000 ,글로벌외환제오차유동화전문유한회사
00421674,00000 ,네모파트너즈에프앤브이
00422956,00000 ,에스티비
00315407,00000 ,한투이차유동화전문유한회사
00419129,00000 ,"NiceClaupCo.,Ltd."
00421708,00000 ,디워텍
00400194,00000 ,그린정보통신
00342720,00000 ,피알아이오토메이션잉크
00420462,00000 ,GoldmanSachsInternational
00423238,00000 ,드림론일차유동화전문유한회사
00265148,00000 ,시흥유통관리
00435826,00000 ,KTB프라임9호혼합형사모펀드
00435844,00000 ,뉴스테이트타이탄혼합형펀드
00433475,00000 ,신이천삼유동화전문유한회사
00432360,00000 ,지우산업
00433280,00000 ,크레디피아이천삼유동화전문유한회사
00380216,00000 ,노량진정진
00364874,00000 ,인터파크테크놀러지
00435279,00000 ,피이아이코리아사모엠엔에이이호펀드
